I,Q
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
1.66916929544303e-14,1
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
-1.6814157634345e-14,-1
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-1,1.67529252943876e-14
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
-0.707106781186536,0.707106781186559
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
1,-1.66304606144729e-14
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-0.707106781186559,-0.707106781186536
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
-1.65692282745155e-14,-1
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
0.707106781186536,-0.707106781186559
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
-1,1.73961743542583e-14
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
0.707106781186559,0.707106781186536
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-1.54361204949859e-14,-1
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
1.53136558150712e-14,1
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-0.707106781186537,0.707106781186558
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
-1,1.35985313156283e-14
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
0.707106781186556,0.707106781186539
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-1.1638477456356e-14,-1
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-0.70710678118654,0.707106781186555
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
-1,9.80088827699836e-15
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
1.17609421362707e-14,1
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
0.70710678118654,-0.707106781186555
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
1,-9.92335295691309e-15
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
0.707106781186542,-0.707106781186553
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-1,1.00458176368278e-14
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
-8.08576377755547e-15,-1
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
-0.707106781186554,-0.707106781186541
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
8.20822845747021e-15,1
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
0.707106781186554,0.707106781186541
